id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
240,Name_377,57.0,60000.0,2020-10-14,Marketing,2200.0,"Street 46, City 50",3807300523.0,email_486@example.com,18,medium
241,Name_283,55.0,60000.0,2021-06-22,HR,4055.0,"Street 97, City 50",4339497163.0,email_125@example.com,18,medium
242,Name_958,55.0,60000.0,,Marketing,4402.0,,,,3,medium
243,Name_633,21.0,70000.0,2016-03-16,Unknown,1344.0,"Street 93, City 43",7614344409.0,email_679@example.com,18,medium
244,Name_628,24.0,60000.0,,Unknown,8588.0,"Street 19, City 19",7776161297.0,email_506@example.com,18,medium
245,Name_973,47.0,50000.0,2017-01-03,Unknown,4191.0,"Street 81, City 39",6734635372.0,email_769@example.com,18,low
246,Name_745,47.0,60000.0,2020-04-13,HR,9417.0,"Street 14, City 44",7143621347.0,email_492@example.com,18,medium
247,Name_259,73.0,60000.0,2018-10-11,Finance,6967.0,"Street 54, City 37",1620727483.0,email_590@example.com,18,medium
248,Name_359,36.0,70000.0,2020-12-09,Marketing,,,,,3,medium
249,Name_710,56.0,60000.0,2019-07-13,Marketing,7555.0,"Street 12, City 46",1222188593.0,email_231@example.com,18,medium
250,Name_456,52.0,60000.0,2020-07-27,HR,7415.0,"Street 95, City 21",6412232845.0,email_254@example.com,18,medium
251,Name_411,57.0,60000.0,2017-12-23,Unknown,4951.0,"Street 2, City 34",6324841309.0,email_829@example.com,17,medium
252,Name_649,50.0,50000.0,2021-09-16,Finance,6839.0,"Street 47, City 35",7773720860.0,email_29@example.com,18,low
253,Name_318,50.0,60000.0,2017-06-13,Marketing,5006.0,"Street 72, City 33",8668471637.0,email_941@example.com,18,medium
254,Name_677,31.0,50000.0,,Finance,4864.0,"Street 76, City 42",5518394809.0,email_691@example.com,18,low
255,Name_225,55.0,50000.0,2018-02-21,Finance,9151.0,"Street 77, City 22",9958859893.0,email_665@example.com,18,low
256,Name_819,48.0,70000.0,,IT,5707.0,"Street 29, City 48",9732838477.0,email_224@example.com,18,medium
257,Name_234,74.0,60000.0,2017-02-06,Finance,5205.0,"Street 46, City 24",5038261008.0,email_960@example.com,18,medium
258,Name_684,45.0,50000.0,2020-04-11,IT,8269.0,"Street 9, City 4",9284286782.0,email_76@example.com,16,low
259,Name_664,31.0,70000.0,2017-09-21,HR,,"Street 34, City 22",4932619487.0,email_802@example.com,18,medium
260,Name_975,53.0,60000.0,2021-07-10,Unknown,5362.0,"Street 92, City 45",3698017003.0,email_33@example.com,18,medium
261,Name_827,55.0,50000.0,2017-10-03,IT,5419.0,"Street 87, City 47",3368760235.0,email_958@example.com,18,low
262,Name_374,33.0,60000.0,2019-11-18,Finance,6428.0,"Street 50, City 3",4213422633.0,email_272@example.com,17,medium
263,Name_672,77.0,60000.0,2018-02-19,Unknown,6306.0,"Street 81, City 6",2082723019.0,email_284@example.com,17,medium
264,Name_608,38.0,50000.0,2025-01-01,Finance,4698.0,"Street 95, City 40",4075942651.0,email_841@example.com,18,low
265,Name_472,45.0,60000.0,2021-03-28,Finance,9059.0,"Street 19, City 33",4479616663.0,email_72@example.com,18,medium
266,Name_233,48.0,60000.0,2024-11-17,IT,9552.0,"Street 45, City 39",1314165432.0,email_784@example.com,18,medium
267,Name_692,23.0,60000.0,2016-08-13,HR,7016.0,"Street 61, City 28",1227280645.0,email_516@example.com,18,medium
268,Name_113,58.0,70000.0,2020-04-03,Finance,3276.0,"Street 63, City 45",7942676493.0,email_679@example.com,18,medium
269,Name_830,32.0,70000.0,2017-01-26,IT,8304.0,"Street 13, City 31",1409850584.0,email_115@example.com,18,medium
270,Name_497,61.0,50000.0,2023-11-08,Finance,3855.0,"Street 84, City 50",7150524533.0,email_781@example.com,18,low
271,Name_442,20.0,60000.0,2021-10-17,Unknown,3243.0,"Street 64, City 48",8805459071.0,email_733@example.com,18,medium
272,Name_564,60.0,70000.0,2023-03-29,HR,2843.0,"Street 97, City 7",1337693587.0,email_450@example.com,17,medium
273,Name_268,64.0,50000.0,2022-11-06,Finance,9299.0,"Street 95, City 19",7987393928.0,email_859@example.com,18,low
274,Name_510,52.0,60000.0,2021-11-10,HR,5227.0,,,,3,medium
275,Name_807,31.0,50000.0,,HR,4225.0,"Street 100, City 33",7972714632.0,email_517@example.com,19,low
276,Name_386,19.0,60000.0,2024-01-13,Unknown,2509.0,"Street 99, City 23",4426366447.0,email_993@example.com,18,medium
277,Name_387,46.0,50000.0,,Unknown,9670.0,"Street 5, City 13",6838967112.0,email_902@example.com,17,low
278,Name_113,21.0,60000.0,2025-02-23,Marketing,,,,,3,medium
279,Name_613,43.0,60000.0,2017-03-09,HR,1016.0,"Street 99, City 32",8589369629.0,email_596@example.com,18,medium
280,Name_625,68.0,60000.0,2016-11-24,Finance,7507.0,"Street 20, City 47",4669885837.0,email_138@example.com,18,medium
281,Name_952,29.0,60000.0,2016-10-19,Unknown,2902.0,"Street 19, City 28",8204740992.0,email_881@example.com,18,medium
282,Name_81,48.0,50000.0,2017-12-07,Finance,7888.0,,,,3,low
283,Name_699,34.0,60000.0,2015-11-11,HR,8699.0,"Street 13, City 29",5594752832.0,email_66@example.com,18,medium
284,Name_113,48.0,60000.0,2022-12-27,Unknown,8588.0,"Street 1, City 17",8636641480.0,email_395@example.com,17,medium
285,Name_2,27.0,60000.0,2021-07-15,Marketing,5902.0,"Street 95, City 41",4744852955.0,email_663@example.com,18,medium
286,Name_642,65.0,60000.0,2017-06-02,HR,7383.0,"Street 33, City 46",2410601119.0,email_388@example.com,18,medium
287,Name_220,39.0,60000.0,2021-09-19,Finance,3952.0,"Street 27, City 1",5348446443.0,email_110@example.com,17,medium
288,Name_566,58.0,60000.0,2024-04-21,Marketing,3208.0,"Street 92, City 25",4438267509.0,email_416@example.com,18,medium
289,Name_855,60.0,70000.0,2019-01-14,HR,6881.0,"Street 86, City 29",6688164801.0,email_318@example.com,18,medium
290,Name_997,38.0,60000.0,2023-10-02,Unknown,8757.0,"Street 50, City 4",4637880979.0,email_588@example.com,17,medium
291,Name_736,32.0,60000.0,2020-06-17,HR,2720.0,"Street 13, City 28",3005486315.0,email_772@example.com,18,medium
292,Name_225,52.0,60000.0,2021-06-15,IT,3578.0,"Street 49, City 37",8164968319.0,email_353@example.com,18,medium
293,Name_385,48.0,60000.0,2021-03-13,Finance,2197.0,"Street 24, City 46",1454223237.0,email_226@example.com,18,medium
294,Name_403,79.0,50000.0,2021-10-23,Unknown,9943.0,"Street 58, City 12",8026419499.0,email_841@example.com,18,low
295,Name_638,38.0,60000.0,2022-09-28,Unknown,2485.0,"Street 55, City 9",2964489276.0,email_211@example.com,17,medium
296,Name_130,38.0,60000.0,2023-09-06,IT,4968.0,,,,3,medium
297,Name_53,38.0,50000.0,2024-08-16,Marketing,8493.0,,,,3,low
298,Name_684,77.0,50000.0,2016-08-15,Unknown,7898.0,"Street 31, City 39",7931285554.0,email_66@example.com,18,low
299,Name_730,61.0,70000.0,2019-11-01,Marketing,2255.0,"Street 42, City 38",3488768718.0,email_59@example.com,18,medium
300,Name_672,49.0,70000.0,,Marketing,2388.0,"Street 62, City 41",2308147405.0,email_52@example.com,18,medium
301,Name_710,72.0,60000.0,2020-12-26,Marketing,6000.0,"Street 89, City 48",4912706258.0,email_162@example.com,18,medium
302,Name_416,22.0,70000.0,2015-08-06,HR,6789.0,"Street 23, City 23",3899414693.0,email_802@example.com,18,medium
303,Name_247,56.0,50000.0,2023-12-20,IT,1867.0,"Street 39, City 41",6122311034.0,email_804@example.com,18,low
304,Name_836,48.0,70000.0,2021-11-29,Finance,4053.0,"Street 58, City 5",4237339834.0,email_677@example.com,17,medium
305,Name_439,70.0,60000.0,2023-11-29,IT,,"Street 9, City 25",7685411892.0,email_817@example.com,17,medium
306,Name_203,35.0,50000.0,2015-12-29,Unknown,7780.0,"Street 78, City 14",8810314419.0,email_207@example.com,18,low
307,Name_184,38.0,60000.0,2018-06-28,IT,8056.0,"Street 19, City 5",6799695813.0,email_162@example.com,17,medium
308,Name_123,25.0,60000.0,2024-01-06,Finance,6135.0,"Street 67, City 25",3333780573.0,email_274@example.com,18,medium
309,Name_401,61.0,60000.0,2020-02-07,HR,5383.0,"Street 97, City 38",6697631487.0,email_959@example.com,18,medium
310,Name_767,69.0,60000.0,2016-04-04,Unknown,6121.0,"Street 56, City 40",2041339830.0,email_994@example.com,18,medium
311,Name_294,51.0,50000.0,2023-10-22,HR,,"Street 40, City 40",8467179817.0,email_145@example.com,18,low
312,Name_280,27.0,50000.0,2020-11-24,Unknown,8799.0,"Street 96, City 8",7066466699.0,email_976@example.com,17,low
313,Name_837,68.0,60000.0,2023-02-25,Finance,2105.0,"Street 20, City 4",6272180407.0,email_868@example.com,17,medium
314,Name_884,48.0,70000.0,,HR,8980.0,"Street 77, City 41",9405013099.0,email_832@example.com,18,medium
315,Name_610,74.0,70000.0,,Finance,,"Street 27, City 25",7698501698.0,email_109@example.com,18,medium
316,Name_198,41.0,70000.0,2015-04-14,Finance,2796.0,"Street 17, City 9",5601205781.0,email_949@example.com,17,medium
317,Name_982,57.0,70000.0,2022-04-27,IT,1017.0,"Street 23, City 43",3141943030.0,email_977@example.com,18,medium
318,Name_907,41.0,60000.0,2024-10-20,Unknown,4079.0,"Street 59, City 28",7658588130.0,email_53@example.com,18,medium
319,Name_511,73.0,50000.0,2017-06-20,Marketing,4367.0,"Street 99, City 26",1584321859.0,email_491@example.com,18,low
320,Name_752,49.0,70000.0,2018-11-29,Marketing,9110.0,"Street 47, City 42",2422805810.0,email_536@example.com,18,medium
321,Name_144,73.0,60000.0,2019-07-10,HR,5578.0,,,,3,medium
322,Name_609,50.0,50000.0,2016-05-28,Finance,,"Street 86, City 20",3088264656.0,email_875@example.com,18,low
323,Name_201,55.0,50000.0,2020-06-17,IT,2913.0,"Street 61, City 27",6662338339.0,email_644@example.com,18,low
324,Name_124,48.0,50000.0,,Unknown,8264.0,"Street 8, City 24",3467014121.0,email_667@example.com,17,low
325,Name_187,74.0,60000.0,2018-08-19,HR,2273.0,"Street 35, City 43",7249680030.0,email_102@example.com,18,medium
326,Name_326,73.0,60000.0,,Finance,1092.0,,,,3,medium
327,Name_464,68.0,50000.0,2019-05-02,Marketing,8380.0,,,,3,low
328,Name_349,76.0,60000.0,2022-03-10,Marketing,8687.0,"Street 2, City 13",2702560973.0,email_749@example.com,17,medium
329,Name_771,66.0,50000.0,2019-01-22,Unknown,5993.0,"Street 76, City 14",2596268674.0,email_369@example.com,18,low
330,Name_660,51.0,60000.0,2021-12-30,Unknown,9763.0,"Street 7, City 3",9714698449.0,email_185@example.com,16,medium
331,Name_764,28.0,60000.0,2017-12-02,Unknown,2031.0,"Street 45, City 40",5989193244.0,email_535@example.com,18,medium
332,Name_955,48.0,60000.0,2018-10-03,HR,4656.0,,,,3,medium
333,Name_932,35.0,70000.0,2016-09-28,Unknown,2723.0,"Street 16, City 27",8393646169.0,email_870@example.com,18,medium
334,Name_403,40.0,70000.0,2021-09-08,HR,3499.0,"Street 99, City 9",1591603260.0,email_31@example.com,17,medium
335,Name_346,77.0,50000.0,2020-11-23,IT,7265.0,"Street 19, City 32",4519957062.0,email_846@example.com,18,low
336,Name_963,39.0,70000.0,2020-03-07,Finance,9441.0,"Street 53, City 15",1292799471.0,email_479@example.com,18,medium
337,Name_511,60.0,70000.0,2019-02-24,Marketing,4114.0,"Street 33, City 15",3137367518.0,email_102@example.com,18,medium
338,Name_147,35.0,60000.0,2017-01-31,HR,2969.0,"Street 79, City 42",1086562703.0,email_743@example.com,18,medium
339,Name_148,57.0,60000.0,2019-06-28,Finance,2849.0,"Street 84, City 29",8221597004.0,email_244@example.com,18,medium
340,Name_864,64.0,60000.0,2017-12-11,Unknown,,"Street 57, City 49",5554611886.0,email_269@example.com,18,medium
341,Name_711,58.0,60000.0,2018-06-11,Marketing,4134.0,,,,3,medium
342,Name_820,64.0,50000.0,2022-05-07,HR,7485.0,"Street 49, City 46",4033780769.0,email_300@example.com,18,low
343,Name_489,56.0,60000.0,2021-12-23,Unknown,8280.0,"Street 1, City 47",7978916575.0,email_200@example.com,17,medium
344,Name_929,37.0,60000.0,2015-05-09,Finance,8118.0,"Street 81, City 48",3653415067.0,email_141@example.com,18,medium
345,Name_936,30.0,70000.0,2020-08-03,IT,2455.0,"Street 87, City 23",2551258861.0,email_207@example.com,18,medium
346,Name_640,62.0,60000.0,2021-04-29,Finance,6480.0,"Street 27, City 19",6419338710.0,email_534@example.com,18,medium
347,Name_551,18.0,70000.0,2016-01-09,HR,3176.0,"Street 15, City 11",8390469861.0,email_35@example.com,18,medium
348,Name_338,69.0,50000.0,2023-08-20,IT,5483.0,,,,3,low
349,Name_872,21.0,70000.0,2018-08-22,IT,8408.0,,,,3,medium
350,Name_641,41.0,60000.0,2016-01-11,Unknown,2363.0,"Street 90, City 46",3859534650.0,email_116@example.com,18,medium
351,Name_779,53.0,60000.0,2017-09-25,Finance,3169.0,"Street 74, City 23",4146567192.0,email_715@example.com,18,medium
352,Name_988,48.0,60000.0,,HR,7604.0,"Street 18, City 30",8703241181.0,email_328@example.com,18,medium
353,Name_953,62.0,60000.0,2016-11-12,IT,3820.0,"Street 7, City 43",1889416990.0,email_95@example.com,17,medium
354,Name_473,19.0,60000.0,2018-09-13,Unknown,7312.0,"Street 99, City 4",5605333009.0,email_605@example.com,17,medium
355,Name_946,45.0,60000.0,2022-12-30,IT,6131.0,"Street 96, City 41",8185701956.0,email_555@example.com,18,medium
356,Name_151,43.0,50000.0,2016-12-30,Finance,8190.0,"Street 34, City 47",9556365043.0,email_909@example.com,18,low
357,Name_415,40.0,70000.0,2016-10-13,Marketing,7215.0,"Street 14, City 1",1234601149.0,email_667@example.com,17,medium
358,Name_990,32.0,60000.0,2023-02-14,HR,8045.0,"Street 98, City 13",3705844677.0,email_902@example.com,18,medium
359,Name_298,53.0,60000.0,2020-01-21,Marketing,3380.0,"Street 2, City 15",8897102577.0,email_74@example.com,17,medium
360,Name_611,44.0,70000.0,2018-06-29,Finance,4579.0,"Street 49, City 6",4032785247.0,email_860@example.com,17,medium
361,Name_263,23.0,50000.0,2015-12-17,Marketing,5969.0,"Street 92, City 46",7278733684.0,email_687@example.com,18,low
362,Name_764,52.0,70000.0,,Finance,7659.0,"Street 52, City 28",4415163367.0,email_119@example.com,18,medium
363,Name_144,56.0,60000.0,2017-05-25,Finance,7027.0,"Street 60, City 30",4641051343.0,email_845@example.com,18,medium
364,Name_346,55.0,60000.0,2018-06-11,Unknown,9945.0,"Street 24, City 29",6599252512.0,email_253@example.com,18,medium
365,Name_624,52.0,60000.0,2017-05-17,Marketing,4476.0,"Street 36, City 39",3618349194.0,email_138@example.com,18,medium
366,Name_572,53.0,70000.0,2019-10-14,IT,6265.0,"Street 11, City 45",4157660135.0,email_547@example.com,18,medium
367,Name_881,27.0,60000.0,2020-08-13,Finance,6707.0,"Street 57, City 27",4368499688.0,email_585@example.com,18,medium
368,Name_2,47.0,60000.0,2025-02-07,Marketing,6557.0,"Street 20, City 28",5275930690.0,email_125@example.com,18,medium
369,Name_897,70.0,60000.0,2016-09-01,IT,9010.0,"Street 74, City 2",5066998081.0,email_522@example.com,17,medium
370,Name_304,58.0,60000.0,2024-07-27,HR,3505.0,"Street 26, City 24",5768126246.0,email_56@example.com,18,medium
371,Name_254,79.0,60000.0,2023-11-16,IT,7051.0,"Street 98, City 13",3363366294.0,email_220@example.com,18,medium
372,Name_652,55.0,60000.0,,Marketing,8967.0,"Street 90, City 13",2579589924.0,email_479@example.com,18,medium
373,Name_453,46.0,50000.0,2015-05-27,Marketing,,"Street 74, City 24",4682793835.0,email_723@example.com,18,low
374,Name_37,69.0,60000.0,2015-07-02,IT,4341.0,"Street 94, City 16",1187538506.0,email_160@example.com,18,medium
375,Name_160,76.0,60000.0,2023-07-14,IT,2494.0,,,,3,medium
376,Name_9,60.0,70000.0,2021-03-17,Finance,9186.0,,,,3,medium
377,Name_233,56.0,70000.0,2023-05-23,Marketing,8434.0,"Street 69, City 42",1704123728.0,email_187@example.com,18,medium
378,Name_99,67.0,60000.0,2016-04-15,Finance,6210.0,"Street 31, City 2",5835484441.0,email_917@example.com,17,medium
379,Name_659,48.0,60000.0,2016-01-23,Finance,8892.0,"Street 94, City 33",3702344245.0,email_46@example.com,18,medium
380,Name_816,22.0,60000.0,2019-10-13,HR,7370.0,"Street 86, City 10",2796843608.0,email_832@example.com,18,medium
381,Name_208,21.0,60000.0,2018-02-28,Marketing,6354.0,"Street 78, City 38",2971334030.0,email_893@example.com,18,medium
382,Name_131,53.0,50000.0,2016-05-16,Finance,1492.0,"Street 71, City 25",1818763949.0,email_416@example.com,18,low
383,Name_404,76.0,60000.0,2016-06-23,HR,8055.0,"Street 77, City 14",3799059050.0,email_461@example.com,18,medium
384,Name_152,62.0,50000.0,2024-09-02,Finance,5176.0,"Street 33, City 16",8980665092.0,email_758@example.com,18,low
385,Name_54,33.0,60000.0,2018-10-12,Finance,9807.0,"Street 52, City 33",1611005176.0,email_522@example.com,18,medium
386,Name_120,42.0,60000.0,2024-02-04,Marketing,2278.0,"Street 10, City 42",3441041194.0,email_756@example.com,18,medium
387,Name_673,31.0,70000.0,2015-06-22,IT,6195.0,"Street 18, City 35",4165349337.0,email_165@example.com,18,medium
388,Name_920,28.0,70000.0,2019-04-23,IT,6682.0,"Street 35, City 43",7762783058.0,email_959@example.com,18,medium
389,Name_628,46.0,50000.0,2020-10-18,Marketing,2410.0,"Street 47, City 16",6738666761.0,email_747@example.com,18,low
390,Name_587,51.0,60000.0,2017-11-02,IT,1701.0,"Street 13, City 49",9153746442.0,email_805@example.com,18,medium
391,Name_625,39.0,60000.0,2017-02-13,Unknown,,"Street 11, City 48",1190725098.0,email_459@example.com,18,medium
392,Name_968,31.0,50000.0,2024-06-05,IT,4892.0,"Street 72, City 48",8156444718.0,email_551@example.com,18,low
393,Name_420,73.0,70000.0,2022-10-27,Finance,9200.0,"Street 9, City 36",3273578611.0,email_895@example.com,17,medium
394,Name_422,41.0,60000.0,2019-10-03,Finance,5406.0,"Street 29, City 9",4900671402.0,email_208@example.com,17,medium
395,Name_104,76.0,50000.0,2023-02-12,HR,9195.0,,,,3,low
396,Name_852,56.0,70000.0,2024-01-20,Marketing,4703.0,"Street 67, City 31",8690865109.0,email_251@example.com,18,medium
397,Name_254,43.0,60000.0,2023-03-22,HR,8952.0,"Street 12, City 26",5373575821.0,email_788@example.com,18,medium
398,Name_227,60.0,50000.0,2017-07-20,Finance,9758.0,"Street 98, City 21",8559347790.0,email_722@example.com,18,low
399,Name_112,53.0,50000.0,2021-11-22,Finance,7704.0,"Street 86, City 11",2507350448.0,email_82@example.com,18,low
400,Name_510,56.0,60000.0,2015-10-10,HR,7591.0,"Street 39, City 18",7033926684.0,email_594@example.com,18,medium
401,Name_473,78.0,60000.0,2018-11-27,Unknown,2193.0,"Street 43, City 9",3473214473.0,email_39@example.com,17,medium
402,Name_99,33.0,60000.0,2025-02-20,IT,9323.0,,,,3,medium
403,Name_153,75.0,70000.0,,Unknown,,,,,3,medium
404,Name_861,55.0,50000.0,2020-12-05,Unknown,2336.0,"Street 54, City 42",8574749374.0,email_376@example.com,18,low
405,Name_914,76.0,50000.0,,Unknown,6765.0,"Street 72, City 46",3369418386.0,email_844@example.com,18,low
406,Name_896,49.0,50000.0,,Unknown,2946.0,"Street 40, City 37",1549265583.0,email_698@example.com,18,low
407,Name_878,23.0,50000.0,2023-04-21,IT,2162.0,"Street 64, City 36",9525121892.0,email_364@example.com,18,low
408,Name_338,51.0,50000.0,2018-01-02,Marketing,1023.0,"Street 28, City 34",7256027759.0,email_349@example.com,18,low
409,Name_706,73.0,60000.0,2017-12-26,HR,6029.0,"Street 88, City 8",4257610311.0,email_27@example.com,17,medium
410,Name_822,25.0,60000.0,2020-07-15,Unknown,5205.0,"Street 29, City 2",4057723804.0,email_982@example.com,17,medium
411,Name_163,47.0,60000.0,2016-01-31,Unknown,7251.0,,,,3,medium
412,Name_720,44.0,70000.0,,HR,5624.0,"Street 83, City 39",4815665336.0,email_348@example.com,18,medium
413,Name_957,24.0,60000.0,2022-08-26,HR,3075.0,"Street 48, City 12",2316906645.0,email_223@example.com,18,medium
414,Name_681,44.0,60000.0,2019-11-15,Marketing,3986.0,"Street 17, City 27",8429798906.0,email_396@example.com,18,medium
415,Name_996,42.0,50000.0,,Finance,5119.0,"Street 90, City 8",7510278352.0,email_898@example.com,17,low
416,Name_161,73.0,70000.0,2015-04-19,Marketing,8526.0,,,,3,medium
417,Name_580,63.0,60000.0,2019-02-02,Finance,9570.0,"Street 84, City 2",3492111136.0,email_506@example.com,17,medium
418,Name_801,58.0,60000.0,2019-10-17,IT,3649.0,"Street 14, City 43",5521783370.0,email_998@example.com,18,medium
419,Name_398,32.0,50000.0,2022-01-21,Marketing,4548.0,,,,3,low
